,,,,,,
,,,,,,
,Statistik als Exceldatei,,,,,
,Anzahl der auslandsbezogenen Extremisten / Personenpotenzial in Deutschland nach Organisationen von 2022 bis 2024,,,,,
,zu den Daten,,,,,
,,,,,,
,,,,,,
,Quellenangaben,,,Beschreibung,,
,,,, Im Jahr 2024 gab es in Deutschland insgesamt geschätzt rund 32.500 auslandsbezogene Extremisten. Damit stieg ihr Personenpotenzial erneut. Die größte Gruppierung war dabei die Arbeiterpartei Kurdistans (PKK) mit circa 15.000 Anhängern. ,,
,Quelle,Bundesamt für Verfassungsschutz,,,,
,Erhebung durch,Bundesamt für Verfassungsschutz,,,,
,Erhebungszeitraum,2022 bis 2024,,,,
,Region,Deutschland,,,,
,Art der Befragung,n.a.,,,,
,Anzahl der Befragten,n.a.,,,,
,Altersgruppe,n.a.,,,,
,Besondere Eigenschaften,exkl. Islamisten,,,,
,Hinweis, Die Werte sind laut Quelle zum Teil geschätzt und gerundet. ,,,,
,,,,,,
,Veröffentlichung,,,,,
,,,,,,
,Veröffentlichung durch,BMI,,,,
,Veröffentlichungsdatum,Juni 2025,,,,
,Herkunftsverweis,"Verfassungsschutzbericht 2024, Seite 256",,,,
,ID,161125,,,,
,,,,,,
,Auslandsbezogene Extremisten in Deutschland nach Organisationen bis 2024,,,,,
,Anzahl der auslandsbezogenen Extremisten / Personenpotenzial in Deutschland nach Organisationen von 2022 bis 2024,,,,,
,,Arbeiterpartei Kurdistans (PKK),Türkische Rechtsextremisten,Türkische Linksextremisten,Säkulare palästinensische Extremisten,Sonstige
,2022,"14,500","12,100","2,550",200,400
,2023,"15,000","12,500","2,500",250,400
,2024,"15,000","12,900","2,500","1,000","1,100"
